split,relative_path,class_name,label,sha256,group_id
train,agricultural/agricultural00.tif,agricultural,0,85ac47bf0b3e840a00c0cf077f3f4ce9d72f2e00f5f165f1b73a48d06ea67e60,singleton::agricultural::agricultural00
train,agricultural/agricultural01.tif,agricultural,0,43dc8b4e25532c0609db7cf954e69f0d2017b4b57519554b3b45f9f2f93196dd,singleton::agricultural::agricultural01
train,agricultural/agricultural02.tif,agricultural,0,a69e99469e16358ec3d71be79b0a895f4e876f510b7f363c211a35ed7857a30f,singleton::agricultural::agricultural02
train,agricultural/agricultural05.tif,agricultural,0,921b8a3bd325e1c9f4b87e065b2c92fc02b8a3df888da48aab2a3816f474aed7,singleton::agricultural::agricultural05
train,agricultural/agricultural07.tif,agricultural,0,5a03495fb98c598f2694490d577d55329e8cbcfa14ce14a3499d4e47a3824e08,singleton::agricultural::agricultural07
train,agricultural/agricultural08.tif,agricultural,0,62ec0a741dc9a54924dce6edf4ffda707b1157605142e66d5f184f048a109d3b,singleton::agricultural::agricultural08
train,agricultural/agricultural10.tif,agricultural,0,e53185dd9e596f592b7318a734867b567c75ba4d04b235e6029375d994a45a98,singleton::agricultural::agricultural10
train,agricultural/agricultural13.tif,agricultural,0,a2c3e678a2ed3bdc10f395ae783d3fe86f9eda462d4adde443c58cf802f0f885,singleton::agricultural::agricultural13
train,agricultural/agricultural14.tif,agricultural,0,5a7430099a30bc3ccea449a7dbfb09045c191d56458708c48955e20b8737e47e,singleton::agricultural::agricultural14
train,agricultural/agricultural16.tif,agricultural,0,e9f76b2d8dc497a9cf9f5777381877908b5e419ebb6d4c498899e10c8c93cb54,singleton::agricultural::agricultural16
train,agricultural/agricultural17.tif,agricultural,0,19d098e171fbf296f886e323fc7da08f740ed84bcb5760ba4b70cbe142f085e5,singleton::agricultural::agricultural17
train,agricultural/agricultural18.tif,agricultural,0,e2cbff5f39e1de10ac86efb2367e671df0cabbdf436b68c16517af18765c0613,singleton::agricultural::agricultural18
train,agricultural/agricultural19.tif,agricultural,0,231f55c7dd8ab7fed94b233388185bc61cf6d6c6fa196950d76fafab59d600e6,singleton::agricultural::agricultural19
train,agricultural/agricultural21.tif,agricultural,0,6237c1fb55e32f1e9f505275402ee0c30db5cb4bd1dcbcd6a5aeeb2bda93c660,singleton::agricultural::agricultural21
train,agricultural/agricultural23.tif,agricultural,0,51e10a7169733455c676b84ee4377f50b5cc300d1637d538585829c4fbf9c067,singleton::agricultural::agricultural23
train,agricultural/agricultural24.tif,agricultural,0,158ac6d87c9fba5f0f02adda83e404e7156d9ecf4d487ed2dd9d33f0eb61d03c,singleton::agricultural::agricultural24
train,agricultural/agricultural25.tif,agricultural,0,6afef677f8b40e679cd6f37eec5c766fb04ff30a8f6505b909cf807dcb45515f,singleton::agricultural::agricultural25
train,agricultural/agricultural26.tif,agricultural,0,a6e05521cfcf6cc7c4d006990c9e21697a62fc7a2f88cc1a9aeecf176e18d379,singleton::agricultural::agricultural26
train,agricultural/agricultural27.tif,agricultural,0,ea1daf9c576147a2ebb85a8d755eb7fca0edcc779ea6cf4fff38c13a1e202fa7,singleton::agricultural::agricultural27
train,agricultural/agricultural28.tif,agricultural,0,3cf88ae111488e46cca0c0a9d69744a7857a5e9cef0eee53148ea565a45a6a34,singleton::agricultural::agricultural28
train,agricultural/agricultural29.tif,agricultural,0,dbd44a8e01e40e58f18ea3c700acb1be9f2b05fff0b90a6247fe9979d4e87e7c,singleton::agricultural::agricultural29
train,agricultural/agricultural32.tif,agricultural,0,b4a3a446edece143105c4adaab25bce41be8fc40a6deeac48157cbc33a3cedb4,singleton::agricultural::agricultural32
train,agricultural/agricultural33.tif,agricultural,0,f1b3f89f4ceff666aa708312408b55b390cee5136778ac03fd21540e14c13d59,singleton::agricultural::agricultural33
train,agricultural/agricultural34.tif,agricultural,0,971754a87c68ded46771cfc51f459a585c1823acf8e51f6c5c9a767937035817,singleton::agricultural::agricultural34
train,agricultural/agricultural36.tif,agricultural,0,50fabbe0197309cca1ff1a31de1441bc9ea6e354fd702c9d7ff3d6aa0eacf8ac,singleton::agricultural::agricultural36
train,agricultural/agricultural37.tif,agricultural,0,55dfab16b1d2c88888153e81c470ea1b421672ebc69a9292f39d3d1c58489f07,singleton::agricultural::agricultural37
train,agricultural/agricultural38.tif,agricultural,0,a0367865e00b0afdee56853567e8af07248e28087d64237e3c8979a767aedf2a,singleton::agricultural::agricultural38
train,agricultural/agricultural39.tif,agricultural,0,8f6bb1cdb788b86a2051956528a66343b263dd8570b78c2b4e712cacec4f0802,singleton::agricultural::agricultural39
train,agricultural/agricultural40.tif,agricultural,0,a6fb8be40ffd62d6b46720c0531b8ac87a254fb07566fedd0570329332cb167d,singleton::agricultural::agricultural40
train,agricultural/agricultural41.tif,agricultural,0,cb6633dd1eef59822bb9b120fef8bb59d60d3797e5146aa7ca3f0e4c5f8adf13,singleton::agricultural::agricultural41
train,agricultural/agricultural42.tif,agricultural,0,7c0aa0d82f80dba2dff7e3cf538a9292344561731c4c307707a5330a6c1d84fa,singleton::agricultural::agricultural42
train,agricultural/agricultural43.tif,agricultural,0,86339eb20f609a722962f40a8e1aac8c4bb8fe58da6da13db0e8ff0930594838,singleton::agricultural::agricultural43
train,agricultural/agricultural45.tif,agricultural,0,ad53003519c3d670e2d14971b97f3bff1b7a56e70f7291c6826f67997334fc48,singleton::agricultural::agricultural45
train,agricultural/agricultural46.tif,agricultural,0,3f26a7748ccc8fbf542e2360b7f5680129106dbffa17ed208cfe0548f26ba106,singleton::agricultural::agricultural46
train,agricultural/agricultural47.tif,agricultural,0,24bc75a356b93d7c12e822d4fdad803b7f9b40f036e1762417baa021fb1bb159,singleton::agricultural::agricultural47
train,agricultural/agricultural48.tif,agricultural,0,b3afb8f38af1f7ccb8da3ec66949a431de8c74fbf27da0ebeda4729f9689af34,singleton::agricultural::agricultural48
train,agricultural/agricultural50.tif,agricultural,0,745dfb1afa52e460450161a6b086bc4a932d85686ea0f405e6c90a544b01719d,singleton::agricultural::agricultural50
train,agricultural/agricultural51.tif,agricultural,0,33ca0c4eab079ed1b383a80ba8fde8e3e5bf301a01ccb62c1c88ea8c192c71f8,singleton::agricultural::agricultural51
train,agricultural/agricultural52.tif,agricultural,0,c72694423ba3dc6b4880264828e178e424fe4a56895b0a66470316cda99b251a,singleton::agricultural::agricultural52
train,agricultural/agricultural54.tif,agricultural,0,a37c21bdfdfd4b868312ba65991ae41e0b510fd81800b223eda59e9bae44df5d,singleton::agricultural::agricultural54
train,agricultural/agricultural55.tif,agricultural,0,ed52b3f5ac3eb41ad5f384b158e6629d305b71244e905185dd28c410604548b4,singleton::agricultural::agricultural55
train,agricultural/agricultural57.tif,agricultural,0,70634c388b3b96c412d1883f039865defb068ce3cc75fd6f571150d7c70b50ad,singleton::agricultural::agricultural57
train,agricultural/agricultural58.tif,agricultural,0,c9cfd724ba30d4830f1da05102abc1ffd39170cbfbb332a73bbd65c8f432b8f7,singleton::agricultural::agricultural58
train,agricultural/agricultural59.tif,agricultural,0,2e6f108b40b0d3b18a633fd55a1c0c7326475dd5394a6f819e1fd3f3c49334ff,singleton::agricultural::agricultural59
train,agricultural/agricultural60.tif,agricultural,0,c56d32f30b0d93ea86d814fc913c2bf84e648c10365918689a5997768d8e74e1,singleton::agricultural::agricultural60
train,agricultural/agricultural63.tif,agricultural,0,998bedb54add1b4ed31670acaa2291ff0561a8ee03e7f17f7f51ff4e5b24e972,singleton::agricultural::agricultural63
train,agricultural/agricultural64.tif,agricultural,0,3474f50b5211cf5f5e588c99acc2c6bb11095c36d7f927f931c88ad386d31cc2,singleton::agricultural::agricultural64
train,agricultural/agricultural65.tif,agricultural,0,26eae894aa7e9776206281716d9de821cd6027c870e51770e52928ceb0554dc1,singleton::agricultural::agricultural65
train,agricultural/agricultural67.tif,agricultural,0,dbab176e1222d28b596af06d7caac3325228189cd0e71d9339d7c22207d4fadc,singleton::agricultural::agricultural67
train,agricultural/agricultural68.tif,agricultural,0,b4d193c530ac314897324743d9f357e499a05ea9e0762391381bb4855cbaed8a,singleton::agricultural::agricultural68
train,agricultural/agricultural70.tif,agricultural,0,f3268b2ba43c20e25e1bdd9e1b325b9f38faa0ae8eb308dabe06096f21e0fd03,singleton::agricultural::agricultural70
train,agricultural/agricultural72.tif,agricultural,0,cbe30afcff8aa1091378c166bc1a094a2831e447737b668129a9d8f820543807,singleton::agricultural::agricultural72
train,agricultural/agricultural73.tif,agricultural,0,e621cf6e5af8d41f40097aa54afd696312f3dc5888149e515560c028c58841ba,singleton::agricultural::agricultural73
train,agricultural/agricultural75.tif,agricultural,0,aed04679f956a203b9a91315aa275845a767f272c4dc81b536482b1209381fd0,singleton::agricultural::agricultural75
train,agricultural/agricultural77.tif,agricultural,0,aa7afd19e66ad3e1a47f2f843aa1f518dfb8641bfab94c79d28f12458f0dc58a,singleton::agricultural::agricultural77
train,agricultural/agricultural79.tif,agricultural,0,e1b2f355dccb525c2a63eb89ef45d7aa0fa7d881e6176c69180396127b7fa576,singleton::agricultural::agricultural79
train,agricultural/agricultural80.tif,agricultural,0,00cdc564e6e53cba9d821409de1af7614a9afa5071935cdd79548ae2fbd5ce67,singleton::agricultural::agricultural80
train,agricultural/agricultural81.tif,agricultural,0,fd6633e3eb5bc09a9c2d24b7092750ac723f5908032281ce41d19aad9830cdd1,singleton::agricultural::agricultural81
train,agricultural/agricultural82.tif,agricultural,0,3a3218621ebcb67ff0a2fc277a52091eeac5ee70eb98d78454e3eef5342beb19,singleton::agricultural::agricultural82
train,agricultural/agricultural83.tif,agricultural,0,3cb7bfe447c5b028d7561f9f018fe7f99413c6527e2cfeb495ce963a60a08308,singleton::agricultural::agricultural83
train,agricultural/agricultural84.tif,agricultural,0,1c3615d8d3f4d914e6e30a59368f233497154ecaf6e277945792c473a0d0bf8b,singleton::agricultural::agricultural84
train,agricultural/agricultural85.tif,agricultural,0,4e240cb0a2f4a9a375ec6d8179907ee1df3ada5769b651d2fdc43349c53c87ca,singleton::agricultural::agricultural85
train,agricultural/agricultural86.tif,agricultural,0,ba107c38d7ade615aae4220dd7acbf92abecd95389295b404af2bcdde4b63ba8,singleton::agricultural::agricultural86
train,agricultural/agricultural87.tif,agricultural,0,2ca9265b97ba79ceb8f11364c558a7e5a5e95e5c7788669821e5574333479f7b,singleton::agricultural::agricultural87
train,agricultural/agricultural88.tif,agricultural,0,0cf3c9d226f234620b089a017eb2897b1131ebe1c578fe1daf9d6653b6abed66,singleton::agricultural::agricultural88
train,agricultural/agricultural89.tif,agricultural,0,3b5de3300b2f689ba116a94211e71c3f51f3f31fdafea4add8440eea183de488,singleton::agricultural::agricultural89
train,agricultural/agricultural91.tif,agricultural,0,438faaa5887081ad3c2e3f35c926807cbd3f793d3cdd88f501e09ba1b2651ba8,agricultural_related_91_94
train,agricultural/agricultural93.tif,agricultural,0,a2ce43b9bfc2a482b1e1e8ebda66f94cf3ffea849034809d368a1b18f0b8da11,singleton::agricultural::agricultural93
train,agricultural/agricultural94.tif,agricultural,0,e27221e06e34b87df8f11e96e5665a84d5e48a3daad91d0c21b17e5ab4a0b569,agricultural_related_91_94
train,agricultural/agricultural97.tif,agricultural,0,49c639800b0f957af0ce0617c4ceff908812ed31f09b5d7845d35ce32dec7a58,singleton::agricultural::agricultural97
train,airplane/airplane00.tif,airplane,1,99e8b5369678cdb720a90c3961daa67a464b98297eb8cf0fd4ba847280631cc8,singleton::airplane::airplane00
train,airplane/airplane01.tif,airplane,1,9b53b4bfbef3a6643b5df77cf4522e41892219c737e8515e0be0590833385451,airplane_same_scene_01_02
train,airplane/airplane02.tif,airplane,1,5eb96a3ed8dba9975222f763b30621161ed7817f596bbacddaa77210628558d3,airplane_same_scene_01_02
train,airplane/airplane04.tif,airplane,1,68d87142753438e91a60a332c359486f4df6252cb2a6286fa2b1646130705220,singleton::airplane::airplane04
train,airplane/airplane05.tif,airplane,1,c72808a0d33e776d44f074ac887d10e33222bb1cec4e218d1330a868718784cd,singleton::airplane::airplane05
train,airplane/airplane06.tif,airplane,1,b1e61bcc7ff348cc528270acb169a32db1fff66e44ed6be495166d2278b539a4,singleton::airplane::airplane06
train,airplane/airplane07.tif,airplane,1,f9e636132d08c20c7c773cb967036a3a50b0aed267d203a88e1b999668d67414,singleton::airplane::airplane07
train,airplane/airplane09.tif,airplane,1,5e1d32de94c4ed76e5cd59e4ff8dcbab51cff0ee51b5e01c9152fdfc02f96a34,singleton::airplane::airplane09
train,airplane/airplane11.tif,airplane,1,9011a3d680f0adf0e4b884569892e401b84c575fb192f21732b001281478a305,singleton::airplane::airplane11
train,airplane/airplane13.tif,airplane,1,447013908e08332b7dad5cff6eec68085d417e61ddf0750b17c875051b3bd334,singleton::airplane::airplane13
train,airplane/airplane14.tif,airplane,1,643d51af485d069ca5211fb78aa328e29ce17aaa9cd7de4c42fe1184ec6ea1fa,singleton::airplane::airplane14
train,airplane/airplane15.tif,airplane,1,d4a92276a196f3499f7d7cdad22f2fa6a159e44d51a077c22f8aaa0abf8cb234,singleton::airplane::airplane15
train,airplane/airplane17.tif,airplane,1,be985d8ac3226dfd670766743e27bad29e2307844ba9664c32ea98e996ddc043,singleton::airplane::airplane17
train,airplane/airplane19.tif,airplane,1,adf6409bcfdf46f0ea6d6b0f3b2a7886d172605fe4418b42064e66ffb5f7919d,singleton::airplane::airplane19
train,airplane/airplane20.tif,airplane,1,97789d90b7b6c18ccd181d278cbc44dc739225df1027497697be3dffe39ffe7b,singleton::airplane::airplane20
train,airplane/airplane22.tif,airplane,1,83ea2fcf0035cf27fa00c6ab6356f7179192ecff1c62c5f9c58d422d3cf33fdb,singleton::airplane::airplane22
train,airplane/airplane23.tif,airplane,1,441be2c4ddc1bed78ea191f022c034c6b6ed854e73e8c6320fcf773a2de43b41,singleton::airplane::airplane23
train,airplane/airplane24.tif,airplane,1,8d80516b7d77165c1a68736ded12a507c4636a5b933a89e3e37515419b25267b,singleton::airplane::airplane24
train,airplane/airplane27.tif,airplane,1,f50c80047ee86a46c428b21d4d548938e9a9731d3918659b6215b4f1aa28e544,singleton::airplane::airplane27
train,airplane/airplane28.tif,airplane,1,f258efd6f0c0f4d7720fc9e02f615267abd2f872f9a4ad8b41c277246c3de779,singleton::airplane::airplane28
train,airplane/airplane29.tif,airplane,1,306fc786423b21255a7483e514b0c78a58b237cc8c85a030aba02b936abd8c5b,singleton::airplane::airplane29
train,airplane/airplane30.tif,airplane,1,091ceca8948abea99e6d4a79a7132063fd5bc3e60355c09a5194b25ff859ded9,singleton::airplane::airplane30
train,airplane/airplane31.tif,airplane,1,9f2f38db0e0dd8537c09e1783591e2da2fbdb03996ddd517083d0b27ee6ad69d,singleton::airplane::airplane31
train,airplane/airplane32.tif,airplane,1,1809655a9dd86ed6f870799aa339b4999c4d4e4f67aad3bbdc7bbc25e67e8850,singleton::airplane::airplane32
train,airplane/airplane33.tif,airplane,1,e7436114831d3e6348a64428b1d435c7d183ed432d484f43163e449baf67073d,singleton::airplane::airplane33
train,airplane/airplane36.tif,airplane,1,7f9f64d37ac8120b68ed577547908030cfb97cdda641085a8abb82a561a06a9e,singleton::airplane::airplane36
train,airplane/airplane37.tif,airplane,1,c4bf947b086bff327201ee71d08dfb8f14271f7f20b39cffd36c2634571d9b16,singleton::airplane::airplane37
train,airplane/airplane39.tif,airplane,1,91e0be2b04133651fe568718f027b6ebf77b8677af52e11c9a61535e33750b34,singleton::airplane::airplane39
train,airplane/airplane42.tif,airplane,1,c3d9d9e97ced4019e063c81c12c1eac9f26dbc3ce763a0e774e708350dae8278,singleton::airplane::airplane42
train,airplane/airplane43.tif,airplane,1,c9938e56189b0a4d47b7b1afcf05078d4e88886f2aeb0fb98dceb6d10048ad19,singleton::airplane::airplane43
train,airplane/airplane44.tif,airplane,1,02399e05d6c218bef770c6f27491b033e847541cbf80a3e9d93f920cb215088e,singleton::airplane::airplane44
train,airplane/airplane45.tif,airplane,1,21502291d1b33e4e113f77d08cf1c3ce35eed7482302ce30d8672662be8bfec4,singleton::airplane::airplane45
train,airplane/airplane47.tif,airplane,1,b866afae61380401634e2ca5a897ae67acecbacf96dd713c80a8828142cdf261,singleton::airplane::airplane47
train,airplane/airplane48.tif,airplane,1,4124c16ac18c75f5619e97ea606c43a9531b2cbb9c14c6ed91ca2e5897e21a6b,singleton::airplane::airplane48
train,airplane/airplane49.tif,airplane,1,08c79a75b75c8a4b1deffdbd50137edf7f098b12b7ff586296f375b675a75715,singleton::airplane::airplane49
train,airplane/airplane51.tif,airplane,1,82b6b08a4b1691348df0486d0835313e6ed0b74ce2ff5611776421545ee9464d,singleton::airplane::airplane51
train,airplane/airplane52.tif,airplane,1,cff4ee79d676a766605fbd3fc0a72c8de988d691eea50502f26a8ced0d079a1c,singleton::airplane::airplane52
train,airplane/airplane53.tif,airplane,1,a2af1abc2568a0e41522f42f65e31e96f01d86d7ec6620d8e049dbc74f169757,singleton::airplane::airplane53
train,airplane/airplane54.tif,airplane,1,76ffd6df454dc136cc658ddab9623443fe7468efe30916953a57e8087e2dd687,singleton::airplane::airplane54
train,airplane/airplane56.tif,airplane,1,58ae5b56e3b939a4e3f558725d11280600b45c04a996cc93764d746af5681b1c,singleton::airplane::airplane56
train,airplane/airplane57.tif,airplane,1,758ddeff5940b3a3d908e1b13259bdb6b49bdc3454e9d453ff18b83be0d5161d,singleton::airplane::airplane57
train,airplane/airplane58.tif,airplane,1,82d4ba97ee816621a4742a7ddc6dd49dc53ea0fdfd74bef21ac1b352da596215,singleton::airplane::airplane58
train,airplane/airplane60.tif,airplane,1,e3fdc6d4d846d568e81e455729f81e07344a0753f596036b32f6df492e831c24,singleton::airplane::airplane60
train,airplane/airplane61.tif,airplane,1,d7ad67a96f7823b0f05555e1223fd73f555360d0e27479c123579adb09befc4c,singleton::airplane::airplane61
train,airplane/airplane62.tif,airplane,1,173de44af5c1b36aa9df73b2f501ebbb4fc3afd25c4965a7b9b51021e31b1a3b,singleton::airplane::airplane62
train,airplane/airplane64.tif,airplane,1,f5aa7f84c39ca7d35522b9831cd4a40bab134b327c3eb3bc638983d2a1b01cfc,singleton::airplane::airplane64
train,airplane/airplane66.tif,airplane,1,09658cd9a8bb1a11e7552ed48deaafbf328e44e85964d42c0ff842a6a649fbc0,singleton::airplane::airplane66
train,airplane/airplane67.tif,airplane,1,9d67442914c51b78ef44276cf39ef721770cbadb32461842a239afcedb96dc5e,singleton::airplane::airplane67
train,airplane/airplane69.tif,airplane,1,c9e8f3e38e15ab1a459ec2a7d330a8c6d6b8f297543818cc13a0b7739bfd1a66,singleton::airplane::airplane69
train,airplane/airplane70.tif,airplane,1,b9bfde3ac805bd2e0c8b4a49e0c379b3a1479047e9cd7d9caaf399949346f545,singleton::airplane::airplane70
train,airplane/airplane72.tif,airplane,1,dcb9b7ba7a676b6edb5904271f1d6aa46e963a7504a178de9a9afb61fe9d6635,singleton::airplane::airplane72
train,airplane/airplane73.tif,airplane,1,4f79405b8a1174aa5328c2715840524017bad2c364374367392b95e34dbcc674,singleton::airplane::airplane73
train,airplane/airplane75.tif,airplane,1,66ac8787ea4a16204fd72a96546b7033d08b7c3cb9cbc3d4fcfdd14f5f7466c2,singleton::airplane::airplane75
