split,relative_path,class_name,label,sha256,group_id
validation,airplane/airplane55.tif,airplane,1,16e91627527ba362ec943094ec14c6cb9ce33db17aebae2e0c3d88fcd5c96a13,singleton::airplane::airplane55
validation,airplane/airplane59.tif,airplane,1,463ad1e2fdb34f7df2e8c3d5a637c0b2856ffd7855d14f77cd197bf6a657e441,singleton::airplane::airplane59
validation,airplane/airplane65.tif,airplane,1,de7c89835698aa9f114eb82816cb03bbda1cf233b038557e7200d126b4d6f7fa,singleton::airplane::airplane65
validation,airplane/airplane77.tif,airplane,1,667e8bc2c15e1207bf810f1388d0b8b187c42da7b54ea236c75d9e1f659ce720,singleton::airplane::airplane77
validation,airplane/airplane81.tif,airplane,1,a6a380e9a2488870d338d96a433b76899e00affe3cad10406987cc6010d9fe71,singleton::airplane::airplane81
validation,airplane/airplane88.tif,airplane,1,42ccbc061c782a40cfe5ea1237b10daef1575ba94618c36e934c377d8d84711b,singleton::airplane::airplane88
validation,baseballdiamond/baseballdiamond06.tif,baseballdiamond,2,a45c5c2b8955f8f25221a3f199866a29461642c5d5b028261cbdba1eb6f7e068,singleton::baseballdiamond::baseballdiamond06
validation,baseballdiamond/baseballdiamond12.tif,baseballdiamond,2,c24302084a4ce2d2bc5bcbf2d4f01f6120c4c087e6c6758085b73fbe08c17324,singleton::baseballdiamond::baseballdiamond12
validation,baseballdiamond/baseballdiamond15.tif,baseballdiamond,2,b68e8a21ac20a8b5f1cc720b26853b731785a2584352963b5c595366e20997a2,singleton::baseballdiamond::baseballdiamond15
validation,baseballdiamond/baseballdiamond29.tif,baseballdiamond,2,c8462d72836232c136e9b394c51f9fadd867ce8be80926727288af23b2590911,singleton::baseballdiamond::baseballdiamond29
validation,baseballdiamond/baseballdiamond31.tif,baseballdiamond,2,f9591aba9d36db9ff1fbd32e12a8742a9a5e54bb950a8a79639bc30829cf57a5,singleton::baseballdiamond::baseballdiamond31
validation,baseballdiamond/baseballdiamond39.tif,baseballdiamond,2,8aa49868601d857dd4528d30aeaee57c3a472a4a87e125134d58a1771885bcb6,singleton::baseballdiamond::baseballdiamond39
validation,baseballdiamond/baseballdiamond49.tif,baseballdiamond,2,de387213a3d35601da03ab866222df2c04c18e1bb2bbff2acec44957ae80ed42,singleton::baseballdiamond::baseballdiamond49
validation,baseballdiamond/baseballdiamond55.tif,baseballdiamond,2,90c0df20b5fb9cf1f33b2f974a732793ac715e08485c8a22cb62effe8dc17589,singleton::baseballdiamond::baseballdiamond55
validation,baseballdiamond/baseballdiamond57.tif,baseballdiamond,2,914f2535f7650741ca836a6b8403eb3bdd67825745a596a2972d9003376e8f61,singleton::baseballdiamond::baseballdiamond57
validation,baseballdiamond/baseballdiamond59.tif,baseballdiamond,2,c353d3120284860a11873852a167bbd5e8f0bb8d1b8dd27b0cc209d33fd116b6,singleton::baseballdiamond::baseballdiamond59
validation,baseballdiamond/baseballdiamond68.tif,baseballdiamond,2,9a53fb3cf07f4925526f33b2103fae0e57c86975ff0e0fdfc19fe944bef8133a,singleton::baseballdiamond::baseballdiamond68
validation,baseballdiamond/baseballdiamond75.tif,baseballdiamond,2,d44dde32b72544e3aaa3113a1b1805ef8ffde84eeaf96c0f0a95f590f98e9cdd,singleton::baseballdiamond::baseballdiamond75
validation,baseballdiamond/baseballdiamond80.tif,baseballdiamond,2,8b1ecd2a661e368d09371edab6c342753d4916f6b79579136d5c5a79bcc3d7c6,singleton::baseballdiamond::baseballdiamond80
validation,baseballdiamond/baseballdiamond85.tif,baseballdiamond,2,140d802e42f2e5c820cec83710986e41b79e252c10e4847735a576037ec8a8b6,singleton::baseballdiamond::baseballdiamond85
validation,baseballdiamond/baseballdiamond87.tif,baseballdiamond,2,000c634a3be676703607f5e2705821738c29b3c9b0bd6316afb4c69a4f29c739,singleton::baseballdiamond::baseballdiamond87
validation,beach/beach00.tif,beach,3,10d7f29465c2ee0a46e0df1c42dbc30f4ee8e285054db68fab96069635ed73f1,singleton::beach::beach00
validation,beach/beach11.tif,beach,3,7ca73a946000e468f86458c8a89d117915edac11a92076e7737e567f13c4886d,singleton::beach::beach11
validation,beach/beach16.tif,beach,3,13b841ab6b7d441b2a5deb115c12fd70d56a7c1056471b85648ee23e7a3dde91,singleton::beach::beach16
validation,beach/beach33.tif,beach,3,4847ddb4090cf27bf8b3a5883de3d38417161ffb599ff381b714efa100ec84cb,singleton::beach::beach33
validation,beach/beach42.tif,beach,3,cca166a332a95df743674965f3d484d2809be53f3a7e821bdf19ee820b5bd865,singleton::beach::beach42
validation,beach/beach44.tif,beach,3,5994894d279171cc38122f534efc3a1666e3be74814b28569d9b4ae095cd4d20,singleton::beach::beach44
validation,beach/beach51.tif,beach,3,c2b76e452751905079a03ea9fed3dd4693f0d897819afc153d8faa11ba083da9,singleton::beach::beach51
validation,beach/beach57.tif,beach,3,474f34263ca88f12506d07728aa42855607595865237834c2c109e201e7c31c6,singleton::beach::beach57
validation,beach/beach65.tif,beach,3,990a335660fdd73b8afda265ceb8dafa3df61fc4cc058d1caf5962248f75a207,singleton::beach::beach65
validation,beach/beach73.tif,beach,3,5488c72a5d47ba53259e64df0192d783ca98089293d6dddeec7c9790b01dfc20,singleton::beach::beach73
validation,beach/beach75.tif,beach,3,48201d4fc2eb3e9efa874229cae3a5a96886d3b07cec82a084b4d8a1612ac708,beach_related_75_79
validation,beach/beach77.tif,beach,3,f7c537ef035feaaca71291c0f0cb5fbda49c859a61d83148c44ae49bb3984f9a,beach_related_75_79
validation,beach/beach78.tif,beach,3,d4316c5fa06c92d8b7bf4c4a23698ce5d7110c34e11ce725f5187de66c1420a9,beach_related_75_79
validation,beach/beach79.tif,beach,3,a6688b614a8677153a978cf7e76382467f15ce831330c9016faa276178308179,beach_related_75_79
validation,beach/beach80.tif,beach,3,583e3c5651f04b20af60816e02c6065e0632bbae7412a63335322b909ba53e07,singleton::beach::beach80
validation,buildings/buildings08.tif,buildings,4,1a6174cca697fd77f41144acf1c4c9a736b15f846c3d2d35e2f08300c3783abd,singleton::buildings::buildings08
validation,buildings/buildings09.tif,buildings,4,9370ebfc7770f692d84eff45dc0ed75b2c23bd1fd70e0468b1237692e217f344,singleton::buildings::buildings09
validation,buildings/buildings27.tif,buildings,4,eaf97ae9f22d5b41d7443ca4720126c9e553b183e58ac27313543ea8fae4c8ee,singleton::buildings::buildings27
validation,buildings/buildings38.tif,buildings,4,0d962d4be861b83e3ff7c61939922853169a733b8a48c18bcb9f165fee8b09a6,singleton::buildings::buildings38
validation,buildings/buildings50.tif,buildings,4,4063380def6c585cc3f03987727027f9a30a9316e267f20de13517ab6153c296,singleton::buildings::buildings50
validation,buildings/buildings52.tif,buildings,4,3f303d8c3efda81280c3ecfbf10c2c8845eccf4af6fbd68ec20fbab670827e5c,singleton::buildings::buildings52
validation,buildings/buildings58.tif,buildings,4,6d42e1a70d401d37d47c081fda2d124b3b27aad4c9c6c4294ffa5040fc847f5b,singleton::buildings::buildings58
validation,buildings/buildings60.tif,buildings,4,c6caf3346c533f7a8190c1f66e75688e7c9fc82421af6996e1ecfbf554992fef,singleton::buildings::buildings60
validation,buildings/buildings69.tif,buildings,4,288fb19962ac20ce2457f775f7ac7b171b555e47e4c1a3d331ebb92a1227930a,singleton::buildings::buildings69
validation,buildings/buildings70.tif,buildings,4,4a27b2cdd533283e78d612e2578e922d93bc847f97ff7eb4a57e137ff4103c51,singleton::buildings::buildings70
validation,buildings/buildings82.tif,buildings,4,d3a6e8359254987c58133abc7f8396b7ce9bf6856ceb3ea1a8c748fec2ead1d6,singleton::buildings::buildings82
validation,buildings/buildings86.tif,buildings,4,6cd7b9bcd966f5c533178bc5f9b63f4cd5b3f98f1e5f0d63c86b98b82dbedee6,singleton::buildings::buildings86
validation,buildings/buildings94.tif,buildings,4,d17ac0029984c59ba3c0994eca9940eb41aac42c90c97209ae7684cfd6e024b6,singleton::buildings::buildings94
validation,buildings/buildings95.tif,buildings,4,bdae1078d6f74cb23865fb8f4eacb99afc87eab34c10f42a2d812cc0e6faa0f9,singleton::buildings::buildings95
validation,buildings/buildings98.tif,buildings,4,5b77c6c9b1951610b685ed44c37850c7edff5b8479d877ad291d42403bb73ab7,singleton::buildings::buildings98
test,agricultural/agricultural06.tif,agricultural,0,a9eac59d5d176cdd2099c2486c0938c5f12d6b507274f0ee90c1f212967a99f2,singleton::agricultural::agricultural06
test,agricultural/agricultural09.tif,agricultural,0,439ccb15e2edb554bdcc753a84b5a9c4b740ae0afce96cf85e4ed85338867b98,singleton::agricultural::agricultural09
test,agricultural/agricultural11.tif,agricultural,0,0881fe4381ee77fbd796b0587abeb97e4e7cbfd7c4be38e0a62d81f9909f3ed2,singleton::agricultural::agricultural11
test,agricultural/agricultural12.tif,agricultural,0,784a7ab5df8cace43f497f2f715bbcf26037df2609658d8e2bf3808040046d59,singleton::agricultural::agricultural12
test,agricultural/agricultural20.tif,agricultural,0,1f35ea42b26e33f0b6784b327259ba2e3336d5764c06d71148d723a0fb974c85,singleton::agricultural::agricultural20
test,agricultural/agricultural30.tif,agricultural,0,85b414d7806f332d757350f104bd0d6a2375d00a70b8da4f86a381199887aae7,singleton::agricultural::agricultural30
test,agricultural/agricultural35.tif,agricultural,0,fc5e738bc7dfc39731f7245582cd2b213fed61e8a5496aa3fdd8d4c393b75c92,singleton::agricultural::agricultural35
test,agricultural/agricultural44.tif,agricultural,0,7ede63a3277224d1e538c9840aa54d58b78eff196d294a661d30f0e54dc3569e,singleton::agricultural::agricultural44
test,agricultural/agricultural56.tif,agricultural,0,bf4fbfa9690285fadc425076c221b6866cc932aab8223478b6f21353873b8a01,singleton::agricultural::agricultural56
test,agricultural/agricultural61.tif,agricultural,0,7c17dbb28b8c90cf097f5c72a85e4a6e3d3ce012feef0234190cb1a5961f16ef,singleton::agricultural::agricultural61
test,agricultural/agricultural69.tif,agricultural,0,73d8aef8aed28032000f044e9bcd3fb971a506aff2e8c38048e3b4f759837b45,singleton::agricultural::agricultural69
test,agricultural/agricultural71.tif,agricultural,0,6496b7eb3c902ef33047d1a8704fcf5c75cff442a1d724ce6f3a67508a2be775,singleton::agricultural::agricultural71
test,agricultural/agricultural92.tif,agricultural,0,f9baf20f566123725b222c087bf49918d1a423c09ebf86a1e632e1cba3486b58,singleton::agricultural::agricultural92
test,agricultural/agricultural98.tif,agricultural,0,0e894475efa2e6da0ea109b78c544ba713fcad0f435c437d10a768d95cc26a71,singleton::agricultural::agricultural98
test,agricultural/agricultural99.tif,agricultural,0,490d4e0946187fb6b082fb69a152df53a23e8d8cdc42d5e2922dea9e800d015d,singleton::agricultural::agricultural99
test,airplane/airplane12.tif,airplane,1,f4cb21cc355fd4d2889dff416e57df168b33a9b382266c1fbf6249fb0c18b2be,singleton::airplane::airplane12
test,airplane/airplane18.tif,airplane,1,24b7b5f7787d169a1824c8237f70392043859e7140539bc5a9df8000c5501b42,singleton::airplane::airplane18
test,airplane/airplane21.tif,airplane,1,8bfa57da6060a5d4c4a3645d29e335a63198e1090b1c17b1f032a42661d65ddd,singleton::airplane::airplane21
test,airplane/airplane35.tif,airplane,1,473aa9733d0a34f813c4357bd0c876a7a319f29417df3f8ae54e0f79d2066bec,singleton::airplane::airplane35
test,airplane/airplane40.tif,airplane,1,78fc6728e98e29ebc2cc9ec8c2c4fff7d3d1418d8d2401031102ca3e1794195f,singleton::airplane::airplane40
test,airplane/airplane46.tif,airplane,1,2e86af46762f7639d061932f3365a30ed0d06f6e49de26bbe24d90d39ef8140c,singleton::airplane::airplane46
test,airplane/airplane50.tif,airplane,1,e9feade8d94ce0f06da056e93b62fd9ba3d4d2167dfa60d30bae92340f1e079f,singleton::airplane::airplane50
test,airplane/airplane63.tif,airplane,1,e0fa557736d45727c1d6718c0100e2660826a6fe4315b0f77d432698a19695aa,singleton::airplane::airplane63
test,airplane/airplane68.tif,airplane,1,5b920a771a301750a5d4ef991583e7cf75e5cdde6d28376448410104e1b1df0f,singleton::airplane::airplane68
test,airplane/airplane71.tif,airplane,1,c024ca2b51994b44f8f878fd0a85c6f9ce40453bc93770b8b8c8608466f7c8c4,singleton::airplane::airplane71
test,airplane/airplane74.tif,airplane,1,5ef01268fa89e9b06e9eb4649f100b6d8d7a8f6951b0a13275691c42b5b08b6e,singleton::airplane::airplane74
test,airplane/airplane79.tif,airplane,1,8f61c3528fc401850f10b6fdf06dcab9a199cb41f4c975b51bd9960d32b9d3e7,singleton::airplane::airplane79
test,airplane/airplane80.tif,airplane,1,fd863b955f2a7fd480933ac4c3095524eef65de08b00eea0328794f80be89e16,singleton::airplane::airplane80
test,airplane/airplane84.tif,airplane,1,0ecc3f9eea2f66d54053f6512075596af0fb38e437fda20e3e1730fad1912d0a,singleton::airplane::airplane84
test,airplane/airplane94.tif,airplane,1,82686d72d5d64dd7fee6768e035047994bef2f8a46232ea72f8f506963d6df89,singleton::airplane::airplane94
test,baseballdiamond/baseballdiamond01.tif,baseballdiamond,2,56cbd6353767bc6f906385368e940d5c252597f31fdf240b1c39f6a91f7ac76f,singleton::baseballdiamond::baseballdiamond01
test,baseballdiamond/baseballdiamond07.tif,baseballdiamond,2,796409377e18a0afce14af52384d502a09300cde36c5357dbdf24c0e68d72d6b,singleton::baseballdiamond::baseballdiamond07
test,baseballdiamond/baseballdiamond14.tif,baseballdiamond,2,9c0491c16451a02be8af8f6fd73daea3f46087f4b12be88683fba55c22557641,singleton::baseballdiamond::baseballdiamond14
test,baseballdiamond/baseballdiamond19.tif,baseballdiamond,2,ba724d51cdab7b613594bf554975dbc173e319d8a4ba1669d1c5b219085d1176,singleton::baseballdiamond::baseballdiamond19
test,baseballdiamond/baseballdiamond25.tif,baseballdiamond,2,f2f9b460de0509f8d58853c3bb6934333d79e63ea5c35781915b0506d1c05fe9,singleton::baseballdiamond::baseballdiamond25
test,baseballdiamond/baseballdiamond33.tif,baseballdiamond,2,3176585bdc305669e88cbdd005ecd8be8abf17c3eb0c6a9accbb5bdeeeedf7ec,singleton::baseballdiamond::baseballdiamond33
test,baseballdiamond/baseballdiamond34.tif,baseballdiamond,2,5455b258eea78034af90ffdf8e37c247a1f2afbcd09ce5d35575cec9c6828e91,singleton::baseballdiamond::baseballdiamond34
test,baseballdiamond/baseballdiamond46.tif,baseballdiamond,2,6e13c84825642e15d83d3173f06c6185452b7339c30e6eaf54d5cdb011642ffb,singleton::baseballdiamond::baseballdiamond46
test,baseballdiamond/baseballdiamond48.tif,baseballdiamond,2,6445347609671774256c481cd7726b870524f98990d8eddc637de2552693933f,singleton::baseballdiamond::baseballdiamond48
test,baseballdiamond/baseballdiamond50.tif,baseballdiamond,2,6495c6f6ae5158148b5af221a34e2efd5f2bfea27eb7639b5b74c214f2059d30,singleton::baseballdiamond::baseballdiamond50
test,baseballdiamond/baseballdiamond74.tif,baseballdiamond,2,d1a8741d3ca3d4934478425df366da7e75921c26aa83436df189db50aa5bc90f,singleton::baseballdiamond::baseballdiamond74
test,baseballdiamond/baseballdiamond77.tif,baseballdiamond,2,ceee7ff8aa887ca58a82e6a692cd96ef6f81bfde3f40f0df8a26f202feaa180c,singleton::baseballdiamond::baseballdiamond77
test,baseballdiamond/baseballdiamond83.tif,baseballdiamond,2,c9f65c8234598f8e5636406b2974d142dacc74faa6460a8dad128cdc299cf1dd,singleton::baseballdiamond::baseballdiamond83
test,baseballdiamond/baseballdiamond88.tif,baseballdiamond,2,e40bd69f7404cc43c51fc751ebbf0e8c6a1da47d353a3690a1f3cc21e7a54fba,singleton::baseballdiamond::baseballdiamond88
test,baseballdiamond/baseballdiamond97.tif,baseballdiamond,2,c3e8bfc0da7dbc2d7aa77df78439404cfc363ad8744c283dcbde256f0af8b2b3,singleton::baseballdiamond::baseballdiamond97
test,beach/beach05.tif,beach,3,7ec754950e88b03a0dc18f6a4bd5911672137bbe5fd4c855565c79efdb4e103c,singleton::beach::beach05
test,beach/beach06.tif,beach,3,40c207aa1d2b2c3b79a403df5ed64d831a2e423ffcafaf20c74d635f80826229,singleton::beach::beach06
test,beach/beach08.tif,beach,3,c6799f3a8da7d22a094c77a2e6e855d9b9e26f8ae6d2d17fb678f7e661963ec9,singleton::beach::beach08
test,beach/beach15.tif,beach,3,6ff9cc40d5d3e09e347a785625b9c05254889d72322eb9ce9a63d3aca591b5c0,singleton::beach::beach15
test,beach/beach18.tif,beach,3,70850fc72cefe520b40f1c8a3e2a36a52b3dd8ffb90b74c659b2eb0a6428ee3a,singleton::beach::beach18
test,beach/beach24.tif,beach,3,6dd608bf15b9e97b9fd247e542fca54a98697f5b82af1c0975f36045f3dd2994,singleton::beach::beach24
test,beach/beach25.tif,beach,3,06b7c3670449dd6abdf4a9105ed4b144c90565df38260c509fa546928343c811,singleton::beach::beach25
test,beach/beach32.tif,beach,3,410a12b87c6cfd0b4b2575989a9219b2606330dd653cc48242a6566af21d2034,singleton::beach::beach32
test,beach/beach34.tif,beach,3,90aaeaa60b356d06eca1460299fae8fa84b5737b06a408d2e2c376e502187e82,singleton::beach::beach34
test,beach/beach46.tif,beach,3,688ea872a72f2d4bac6b8300394e5fba1cee052b4e1c3548f35f8402c6945c5d,singleton::beach::beach46
test,beach/beach72.tif,beach,3,44f89c19960f83211a718491a01e6caee3ddd05a8ef632275dac7f397921c2ab,singleton::beach::beach72
test,beach/beach81.tif,beach,3,b00c65488d15f3d2cca48ee0d0c86abdfc1b654968253d3905d9879e1b882d64,singleton::beach::beach81
test,beach/beach82.tif,beach,3,c441408318644a9926801249d8d4487860ee79db191ba09fec435da000e81fc4,singleton::beach::beach82
test,beach/beach85.tif,beach,3,d5c8a083091a3b3be015f8702ebebe1a48906369454a20ea94ddc6755aeceb4d,singleton::beach::beach85
test,beach/beach95.tif,beach,3,f4920f27b6d5defc6995a5e70d0e1d8aaaceea142fb0f287fbce785d33f063ab,singleton::beach::beach95
test,buildings/buildings11.tif,buildings,4,62112c301b745ba7282ab373cfedf38f4f2a1126b918b1236f47b84aa6d6d288,singleton::buildings::buildings11
test,buildings/buildings13.tif,buildings,4,b9b9da92adaed2cc3ab4b392ecd541f35fb00cc0221b584246cc0f8d61407690,singleton::buildings::buildings13
test,buildings/buildings16.tif,buildings,4,607f6832213908c3ee9644ba1130036e9508e8c10c0202404f79bf451951b756,singleton::buildings::buildings16
test,buildings/buildings17.tif,buildings,4,c3f6f8eac8cc8a62ff8db33b919c54edc21bd594c5fa18b1ab6d0345c526d33d,singleton::buildings::buildings17
test,buildings/buildings28.tif,buildings,4,b9425ada56799bfcf4d059913ca911315c2e422bc4cff0ba23e51af505306a51,singleton::buildings::buildings28
test,buildings/buildings30.tif,buildings,4,3a7d5bd17c9a9fd6384d1f2dfbb880ef3b76fb1d7db2e0b33d4c94fb77f1b394,singleton::buildings::buildings30
test,buildings/buildings33.tif,buildings,4,84b9f28c29daa78bee5a3e30652644b15c35fee6ef341943b0735da96f3ea809,singleton::buildings::buildings33
test,buildings/buildings44.tif,buildings,4,d639076f0dcfe6bcc0f463220193eacf03d49cdb9a205e171ef7b9a0ab1b8113,singleton::buildings::buildings44
test,buildings/buildings49.tif,buildings,4,d9a76c8c0127d3ee822db4df930c41fb64b40464dcfc192a33e066bc8ba8fdf5,singleton::buildings::buildings49
test,buildings/buildings51.tif,buildings,4,e9c9745819f42ade88e5d08cba59a6c9b64778caaf0b53a0abb62e84e16b71e0,singleton::buildings::buildings51
test,buildings/buildings53.tif,buildings,4,3b91010289f773d10a4a7c9383b413491807396ef3fa1bdd77da4c34ad1adea3,singleton::buildings::buildings53
test,buildings/buildings54.tif,buildings,4,71220791b1474952bca9f923a7e4d47a9b290832cb0fbe79353e21d3d1710ffb,singleton::buildings::buildings54
test,buildings/buildings57.tif,buildings,4,118d8d85c5010090d9cc0622518440a894fedeaadcdfdca6cd8820a501082db9,singleton::buildings::buildings57
test,buildings/buildings59.tif,buildings,4,700346ce7b7d221afc4c50feb697e64ad4779069df03aae72f3acc9f4904c65a,singleton::buildings::buildings59
test,buildings/buildings79.tif,buildings,4,f0988740fa2b5aae1206c8cf3a4d0375ad68b103caf1d245829288e1e7311ad3,singleton::buildings::buildings79
